"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"html-keyboard-response","160","221359","0.0-5.0-3.51","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20","$80","0","20","80",""
"html-keyboard-response","161","221867","0.0-5.0-1.52","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","162","223717","0.0-5.0-2.52","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","1846","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$5","$50","0","5","50","RISKY"
"html-keyboard-response","163","223981","0.0-5.0-3.52","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$5","$50","0","5","50",""
"html-keyboard-response","164","224488","0.0-5.0-1.53","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","165","226350","0.0-5.0-2.53","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","1857","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$1","$30","0","1","30","RISKY"
"html-keyboard-response","166","226616","0.0-5.0-3.53","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$1","$30","0","1","30",""
"html-keyboard-response","167","227128","0.0-5.0-1.54","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","168","228539","0.0-5.0-2.54","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","1408","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$32<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$9","$32","1","9","32","RISKY"
"html-keyboard-response","169","228793","0.0-5.0-3.54","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$32<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$9","$32","1","9","32",""
"html-keyboard-response","170","229303","0.0-5.0-1.55","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","171","231634","0.0-5.0-2.55","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","2325","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$46<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$29<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$29","$46","1","29","46","SURE"
"html-keyboard-response","172","231901","0.0-5.0-3.55","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$46<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$29<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$29","$46","1","29","46",""
"html-keyboard-response","173","232406","0.0-5.0-1.56","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","174","234896","0.0-5.0-2.56","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","2486","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$37<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$37","$44","1","37","44","SURE"
"html-keyboard-response","175","235158","0.0-5.0-3.56","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$37<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$37","$44","1","37","44",""
"html-keyboard-response","176","235663","0.0-5.0-1.57","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","177","237111","0.0-5.0-2.57","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","1444","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22","$42","0","22","42","RISKY"
"html-keyboard-response","178","237367","0.0-5.0-3.57","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$42<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22","$42","0","22","42",""
"html-keyboard-response","179","237884","0.0-5.0-1.58","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","180","239673","0.0-5.0-2.58","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","1779","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$98<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$53","$98","0","53","98","RISKY"
"html-keyboard-response","181","239930","0.0-5.0-3.58","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$53<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$98<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$53","$98","0","53","98",""
"html-keyboard-response","182","240441","0.0-5.0-1.59","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","183","243281","0.0-5.0-2.59","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","2838","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20","$37","0","20","37","SURE"
"html-keyboard-response","184","243543","0.0-5.0-3.59","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$37<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20","$37","0","20","37",""
"","","","","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","","fullscreenexit","185","243874","fullscreenexit","","","","","","","","",""
"fullscreen","185","244548","0.0-6.0","63b6c76ff03d438cd09b8c56","bdp_rd","Tue Mar 28 2023 10:11:33 GMT-0400 (Eastern Daylight Time)","244551","","","","","","","true","","","","","","","",""
"html-keyboard-response","186","245055","0.0-7.0","","","","","","null","","","","","","","null","","","","","",""
