"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen","numBlurs"
"html-keyboard-response","159","127385","0.0-5.0-2.51","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","697","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$34<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15","$34","0","15","34","RISKY",""
"html-keyboard-response","160","127638","0.0-5.0-3.51","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15","$34","0","15","34","",""
"html-keyboard-response","161","128144","0.0-5.0-1.52","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","162","128639","0.0-5.0-2.52","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","495","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$9","$18","1","9","18","RISKY",""
"html-keyboard-response","163","128896","0.0-5.0-3.52","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$18<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$9","$18","1","9","18","",""
"html-keyboard-response","164","129401","0.0-5.0-1.53","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","165","129956","0.0-5.0-2.53","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","554","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$38<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$16","$38","1","16","38","RISKY",""
"html-keyboard-response","166","130216","0.0-5.0-3.53","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$38<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$16<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$16","$38","1","16","38","",""
"html-keyboard-response","167","130718","0.0-5.0-1.54","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","168","131309","0.0-5.0-2.54","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","590","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$37<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$37","$44","0","37","44","RISKY",""
"html-keyboard-response","169","131569","0.0-5.0-3.54","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$37<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$44<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$37","$44","0","37","44","",""
"html-keyboard-response","170","132071","0.0-5.0-1.55","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","171","132530","0.0-5.0-2.55","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","457","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$45<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$8","$45","1","8","45","RISKY",""
"html-keyboard-response","172","132785","0.0-5.0-3.55","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$45<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$8<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$8","$45","1","8","45","",""
"html-keyboard-response","173","133296","0.0-5.0-1.56","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","174","133894","0.0-5.0-2.56","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","597","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$89<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28","$89","1","28","89","RISKY",""
"html-keyboard-response","175","134152","0.0-5.0-3.56","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$89<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$28","$89","1","28","89","",""
"html-keyboard-response","176","134655","0.0-5.0-1.57","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","177","135387","0.0-5.0-2.57","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","732","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$24<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$13","$24","0","13","24","RISKY",""
"html-keyboard-response","178","135642","0.0-5.0-3.57","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$13<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$24<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$13","$24","0","13","24","",""
"html-keyboard-response","179","136152","0.0-5.0-1.58","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","180","136614","0.0-5.0-2.58","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","461","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$29<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14","$29","1","14","29","RISKY",""
"html-keyboard-response","181","136872","0.0-5.0-3.58","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$29<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14","$29","1","14","29","",""
"html-keyboard-response","182","137377","0.0-5.0-1.59","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","183","137858","0.0-5.0-2.59","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","480","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$17<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$3","$17","0","3","17","RISKY",""
"html-keyboard-response","184","138111","0.0-5.0-3.59","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$17<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$3","$17","0","3","17","",""
"","","","","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","","fullscreenexit","185","138126","fullscreenexit","","","","","","","","","",""
"fullscreen","185","139119","0.0-6.0","63cedc8a97a0bb604736baea","bdp_rd","Sun Mar 26 2023 10:43:49 GMT-0600 (Mountain Daylight Time)","139119","","","","","","","true","","","","","","","","",""
"html-keyboard-response","186","139624","0.0-7.0","","","","","","null","","","","","","","null","","","","","","",""
