"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"html-keyboard-response","158","89872","0.0-5.0-1.51","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","159","89887","0.0-5.0-2.51","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","14","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$66<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33","$66","0","33","66","RISKY"
"html-keyboard-response","160","90145","0.0-5.0-3.51","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$66<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33","$66","0","33","66",""
"html-keyboard-response","161","90650","0.0-5.0-1.52","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","162","90990","0.0-5.0-2.52","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","339","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$46<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$29<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$29","$46","1","29","46","SURE"
"html-keyboard-response","163","91248","0.0-5.0-3.52","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$46<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$29<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$29","$46","1","29","46",""
"html-keyboard-response","164","91753","0.0-5.0-1.53","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","165","91957","0.0-5.0-2.53","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","203","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34","$48","0","34","48","RISKY"
"html-keyboard-response","166","92217","0.0-5.0-3.53","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$48<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34","$48","0","34","48",""
"html-keyboard-response","167","92719","0.0-5.0-1.54","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","168","93026","0.0-5.0-2.54","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","306","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$73<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$42","$73","0","42","73","RISKY"
"html-keyboard-response","169","93280","0.0-5.0-3.54","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$73<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$42","$73","0","42","73",""
"html-keyboard-response","170","93784","0.0-5.0-1.55","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","171","94038","0.0-5.0-2.55","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","253","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$37<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$37","$44","1","37","44","SURE"
"html-keyboard-response","172","94298","0.0-5.0-3.55","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$37<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$37","$44","1","37","44",""
"html-keyboard-response","173","94806","0.0-5.0-1.56","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","174","94894","0.0-5.0-2.56","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","87","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$51<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19","$51","0","19","51","RISKY"
"html-keyboard-response","175","95151","0.0-5.0-3.56","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$51<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$19","$51","0","19","51",""
"html-keyboard-response","176","95656","0.0-5.0-1.57","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","177","95670","0.0-5.0-2.57","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","13","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$18<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$9","$18","0","9","18","RISKY"
"html-keyboard-response","178","95927","0.0-5.0-3.57","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$18<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$9","$18","0","9","18",""
"html-keyboard-response","179","96432","0.0-5.0-1.58","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","180","97087","0.0-5.0-2.58","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","655","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$3","$17","1","3","17","SURE"
"html-keyboard-response","181","97343","0.0-5.0-3.58","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$3<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$3","$17","1","3","17",""
"html-keyboard-response","182","97848","0.0-5.0-1.59","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","183","97886","0.0-5.0-2.59","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","37","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$10<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$10","$19","1","10","19","SURE"
"html-keyboard-response","184","98144","0.0-5.0-3.59","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$10<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$10","$19","1","10","19",""
"fullscreen","185","99151","0.0-6.0","63d82d20ed2b67b4f77f1fc7","bdp_rd","Mon Mar 27 2023 07:26:05 GMT-0700 (Pacific Daylight Time)","99151","","","","","","","true","","","","","","","",""
"html-keyboard-response","186","99657","0.0-7.0","","","","","","null","","","","","","","null","","","","","",""
