"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"html-keyboard-response","160","114243","0.0-5.0-1.52","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","161","114695","0.0-5.0-2.52","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","451","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$18<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$9","$18","0","9","18","SURE"
"html-keyboard-response","162","114947","0.0-5.0-3.52","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$9<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$18<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$9","$18","0","9","18",""
"html-keyboard-response","163","115449","0.0-5.0-1.53","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","164","116120","0.0-5.0-2.53","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","670","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$32<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$9","$32","1","9","32","SURE"
"html-keyboard-response","165","116371","0.0-5.0-3.53","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$32<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$9<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$9","$32","1","9","32",""
"html-keyboard-response","166","116873","0.0-5.0-1.54","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","167","117913","0.0-5.0-2.54","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","1038","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$3<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$3","$17","1","3","17","SURE"
"html-keyboard-response","168","118165","0.0-5.0-3.54","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$17<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$3<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$3","$17","1","3","17",""
"html-keyboard-response","169","118667","0.0-5.0-1.55","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","170","119615","0.0-5.0-2.55","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","946","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$22<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22","$42","1","22","42","SURE"
"html-keyboard-response","171","119868","0.0-5.0-3.55","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$42<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22","$42","1","22","42",""
"html-keyboard-response","172","120369","0.0-5.0-1.56","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","173","121284","0.0-5.0-2.56","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","912","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$70<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24","$70","0","24","70","SURE"
"html-keyboard-response","174","121535","0.0-5.0-3.56","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$24<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$70<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24","$70","0","24","70",""
"html-keyboard-response","175","122037","0.0-5.0-1.57","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","176","122832","0.0-5.0-2.57","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","794","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$89<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28","$89","0","28","89","SURE"
"html-keyboard-response","177","123084","0.0-5.0-3.57","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$28<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$89<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$28","$89","0","28","89",""
"html-keyboard-response","178","123585","0.0-5.0-1.58","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","179","124304","0.0-5.0-2.58","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","718","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27","$47","1","27","47","SURE"
"html-keyboard-response","180","124556","0.0-5.0-3.58","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$27<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27","$47","1","27","47",""
"html-keyboard-response","181","125058","0.0-5.0-1.59","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","182","125792","0.0-5.0-2.59","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","732","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$37<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$37","$44","0","37","44","SURE"
"html-keyboard-response","183","126044","0.0-5.0-3.59","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$37<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$44<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$37","$44","0","37","44",""
"fullscreen","184","127046","0.0-6.0","5f2f86864fd821374b4367bc","bdp_rd","Mon Mar 27 2023 12:06:37 GMT-0700 (Pacific Daylight Time)","127047","","","","","","","true","","","","","","","",""
"html-keyboard-response","185","127548","0.0-7.0","","","","","","null","","","","","","","null","","","","","",""
