"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"html-keyboard-response","160","74428","0.0-5.0-1.52","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","161","75163","0.0-5.0-2.52","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","733","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$70<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24","$70","1","24","70","RISKY"
"html-keyboard-response","162","75415","0.0-5.0-3.52","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$70<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24","$70","1","24","70",""
"html-keyboard-response","163","75917","0.0-5.0-1.53","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","164","76718","0.0-5.0-2.53","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","799","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$1<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$1","$30","0","1","30","SURE"
"html-keyboard-response","165","76971","0.0-5.0-3.53","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$1<br>for<br>sure</font></div></div><div class='cr'><div class='vertical-center'>$30<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$1","$30","0","1","30",""
"html-keyboard-response","166","77473","0.0-5.0-1.54","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","167","77716","0.0-5.0-2.54","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","240","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$100<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$63<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$63","$100","1","63","10","SURE"
"html-keyboard-response","168","77969","0.0-5.0-3.54","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$100<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$63<br>for<br>sure</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$63","$100","1","63","10",""
"html-keyboard-response","169","78471","0.0-5.0-1.55","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","170","79284","0.0-5.0-2.55","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","810","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$48<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34","$48","1","34","48","RISKY"
"html-keyboard-response","171","79538","0.0-5.0-3.55","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$48<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34","$48","1","34","48",""
"html-keyboard-response","172","80040","0.0-5.0-1.56","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","173","80548","0.0-5.0-2.56","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","506","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$18<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$9","$18","1","9","18","RISKY"
"html-keyboard-response","174","80802","0.0-5.0-3.56","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$18<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$9<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$9","$18","1","9","18",""
"html-keyboard-response","175","81304","0.0-5.0-1.57","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","176","81838","0.0-5.0-2.57","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","531","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$21<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$21","$25","1","21","25","RISKY"
"html-keyboard-response","177","82090","0.0-5.0-3.57","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$21<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$21","$25","1","21","25",""
"html-keyboard-response","178","82594","0.0-5.0-1.58","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","179","83190","0.0-5.0-2.58","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","594","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$47<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27","$47","0","27","47","RISKY"
"html-keyboard-response","180","83443","0.0-5.0-3.58","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27","$47","0","27","47",""
"html-keyboard-response","181","83945","0.0-5.0-1.59","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","182","84804","0.0-5.0-2.59","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","858","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$5","$50","1","5","50","RISKY"
"html-keyboard-response","183","85057","0.0-5.0-3.59","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$5<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$5","$50","1","5","50",""
"fullscreen","184","86059","0.0-6.0","63d428eb946e85527cfdf058","bdp_rd","Sat Mar 25 2023 19:48:18 GMT-0700 (Pacific Daylight Time)","86060","","","","","","","true","","","","","","","",""
"html-keyboard-response","185","86562","0.0-7.0","","","","","","null","","","","","","","null","","","","","",""
