"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","success","stimulus","key_press","trialtype","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"animation","338","195358","0.0-5.0-2.166","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","59","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":300},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","339","195531","0.0-5.0-1.167","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","172","","img/red_wl/choose11.jpg","1","choice","58","green","0.5","0.5","0.5","l","",""
"animation","340","196133","0.0-5.0-2.167","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","58","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":100},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":200},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","341","196488","0.0-5.0-1.168","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","354","","img/green_ll/choose11.jpg","1","choice","57","green","0.5","0.5","0.5","w","",""
"animation","342","197090","0.0-5.0-2.168","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","57","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","343","197440","0.0-5.0-1.169","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","349","","img/green_wl/choose11.jpg","2","choice","56","red","0.5","0.5","0.5","l","",""
"animation","344","198042","0.0-5.0-2.169","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","56","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":102},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":502},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","345","198351","0.0-5.0-1.170","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","307","","img/red_wl/choose11.jpg","2","choice","55","red","0.5","0.5","0.5","l","",""
"animation","346","198952","0.0-5.0-2.170","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","55","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":103},{""stimulus"":""img/red_wl/3.jpg"",""time"":153},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":252},{""stimulus"":""img/red_wl/6.jpg"",""time"":302},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":452},{""stimulus"":""img/red_wl/10.jpg"",""time"":502},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","347","199277","0.0-5.0-1.171","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","324","","img/red_wl/choose11.jpg","2","choice","54","red","0.5","0.5","0.5","l","",""
"animation","348","199878","0.0-5.0-2.171","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","54","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":150},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":300},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","349","200158","0.0-5.0-1.172","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","279","","img/red_wl/choose11.jpg","2","choice","53","red","0.5","0.5","0.5","l","",""
"animation","350","200759","0.0-5.0-2.172","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","53","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":53},{""stimulus"":""img/red_wl/2.jpg"",""time"":102},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":302},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","351","201045","0.0-5.0-1.173","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","285","","img/red_wl/choose11.jpg","2","choice","52","red","0.5","0.5","0.5","w","",""
"animation","352","201646","0.0-5.0-2.173","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","52","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":116},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":202},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":302},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":506},{""stimulus"":""img/red_ww/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","353","202251","0.0-5.0-1.174","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","603","","img/red_ww/choose11.jpg","1","choice","51","green","0.5","0.5","0.5","l","",""
"animation","354","202852","0.0-5.0-2.174","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","51","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":52},{""stimulus"":""img/green_lw/2.jpg"",""time"":102},{""stimulus"":""img/green_lw/3.jpg"",""time"":152},{""stimulus"":""img/green_lw/4.jpg"",""time"":202},{""stimulus"":""img/green_lw/5.jpg"",""time"":253},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":352},{""stimulus"":""img/green_lw/8.jpg"",""time"":403},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":502},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","355","203221","0.0-5.0-1.175","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","368","","img/green_lw/choose11.jpg","1","choice","50","green","0.5","0.5","0.5","l","",""
"animation","356","203822","0.0-5.0-2.175","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","50","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":152},{""stimulus"":""img/green_lw/4.jpg"",""time"":202},{""stimulus"":""img/green_lw/5.jpg"",""time"":252},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":353},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":502},{""stimulus"":""img/green_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","357","204087","0.0-5.0-1.176","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","264","","img/green_lw/choose11.jpg","1","choice","49","green","0.5","0.5","0.5","l","",""
"animation","358","204688","0.0-5.0-2.176","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","49","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":102},{""stimulus"":""img/green_lw/3.jpg"",""time"":152},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":250},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":500},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","359","204872","0.0-5.0-1.177","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","183","","img/green_lw/choose11.jpg","1","choice","48","green","0.5","0.5","0.5","l","",""
"animation","360","205474","0.0-5.0-2.177","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","48","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":100},{""stimulus"":""img/green_lw/3.jpg"",""time"":150},{""stimulus"":""img/green_lw/4.jpg"",""time"":202},{""stimulus"":""img/green_lw/5.jpg"",""time"":250},{""stimulus"":""img/green_lw/6.jpg"",""time"":300},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","361","205776","0.0-5.0-1.178","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","300","","img/green_lw/choose11.jpg","1","choice","47","green","0.5","0.5","0.5","w","",""
"animation","362","206377","0.0-5.0-2.178","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","47","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":51},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":152},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":302},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":402},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":501},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","363","206736","0.0-5.0-1.179","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","358","","img/green_ww/choose11.jpg","2","choice","46","red","0.5","0.5","0.5","l","",""
"animation","364","207338","0.0-5.0-2.179","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","46","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":102},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":200},{""stimulus"":""img/red_wl/5.jpg"",""time"":250},{""stimulus"":""img/red_wl/6.jpg"",""time"":300},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","365","207573","0.0-5.0-1.180","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","234","","img/red_wl/choose11.jpg","1","choice","45","green","0.5","0.5","0.5","l","",""
"animation","366","208173","0.0-5.0-2.180","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","45","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","367","208510","0.0-5.0-1.181","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","336","","img/green_ll/choose11.jpg","1","choice","44","green","0.5","0.5","0.5","l","",""
"animation","368","209112","0.0-5.0-2.181","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","44","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","369","209480","0.0-5.0-1.182","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","367","","img/green_ll/choose11.jpg","1","choice","43","green","0.5","0.5","0.5","l","",""
"animation","370","210082","0.0-5.0-2.182","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","43","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":150},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":400},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","371","210551","0.0-5.0-1.183","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","468","","img/green_ll/choose11.jpg","1","choice","42","green","0.5","0.5","0.5","l","",""
"animation","372","211152","0.0-5.0-2.183","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","42","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":53},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","373","211507","0.0-5.0-1.184","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","354","","img/green_ll/choose11.jpg","2","choice","41","red","0.5","0.5","0.5","l","",""
"animation","374","212108","0.0-5.0-2.184","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","41","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","375","212244","0.0-5.0-1.185","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","135","","img/red_ll/choose11.jpg","2","choice","40","red","0.5","0.5","0.5","w","",""
"animation","376","212846","0.0-5.0-2.185","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","40","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":162},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":505},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","377","213120","0.0-5.0-1.186","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","274","","img/red_lw/choose11.jpg","2","choice","39","red","0.5","0.5","0.5","w","",""
"animation","378","213721","0.0-5.0-2.186","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","39","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":400},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","379","214086","0.0-5.0-1.187","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","364","","img/red_lw/choose11.jpg","2","choice","38","red","0.5","0.5","0.5","l","",""
"animation","380","214688","0.0-5.0-2.187","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","38","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","381","214963","0.0-5.0-1.188","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","273","","img/red_ll/choose11.jpg","2","choice","37","red","0.5","0.5","0.5","w","",""
"animation","382","215564","0.0-5.0-2.188","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","37","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","383","215728","0.0-5.0-1.189","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","164","","img/red_lw/choose11.jpg","2","choice","36","red","0.5","0.5","0.5","l","",""
"animation","384","216330","0.0-5.0-2.189","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","","","","","","36","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","385","216414","0.0-5.0-1.190","63e51ddb19fccd05514c629c","bdp_lott","Tue Mar 28 2023 18:23:20 GMT-0700 (Pacific Daylight Time)","253033","green","red","","83","","img/red_ll/choose11.jpg","1","choice","35","green","0.5","0.5","0.5","l","",""
