"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","numBlurs","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","363","207675","0.0-5.0-1.179","","754","","","img/green_wl/choose11.jpg","2","46","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","364","208288","0.0-5.0-2.179","","","","","","","46","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":57},{""stimulus"":""img/red_ww/2.jpg"",""time"":104},{""stimulus"":""img/red_ww/3.jpg"",""time"":165},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":259},{""stimulus"":""img/red_ww/6.jpg"",""time"":304},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":412},{""stimulus"":""img/red_ww/9.jpg"",""time"":459},{""stimulus"":""img/red_ww/10.jpg"",""time"":505},{""stimulus"":""img/red_ww/11.jpg"",""time"":566}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","365","208741","0.0-5.0-1.180","","451","","","img/red_ww/choose11.jpg","2","45","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","366","209343","0.0-5.0-2.180","","","","","","","45","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":59},{""stimulus"":""img/red_wl/2.jpg"",""time"":106},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":213},{""stimulus"":""img/red_wl/5.jpg"",""time"":259},{""stimulus"":""img/red_wl/6.jpg"",""time"":300},{""stimulus"":""img/red_wl/7.jpg"",""time"":366},{""stimulus"":""img/red_wl/8.jpg"",""time"":412},{""stimulus"":""img/red_wl/9.jpg"",""time"":459},{""stimulus"":""img/red_wl/10.jpg"",""time"":505},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","367","210035","0.0-5.0-1.181","","692","","","img/red_wl/choose11.jpg","2","44","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","368","210647","0.0-5.0-2.181","","","","","","","44","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":54},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":163},{""stimulus"":""img/red_wl/4.jpg"",""time"":210},{""stimulus"":""img/red_wl/5.jpg"",""time"":257},{""stimulus"":""img/red_wl/6.jpg"",""time"":303},{""stimulus"":""img/red_wl/7.jpg"",""time"":365},{""stimulus"":""img/red_wl/8.jpg"",""time"":411},{""stimulus"":""img/red_wl/9.jpg"",""time"":458},{""stimulus"":""img/red_wl/10.jpg"",""time"":503},{""stimulus"":""img/red_wl/11.jpg"",""time"":566}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","369","210932","0.0-5.0-1.182","","284","","","img/red_wl/choose11.jpg","2","43","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","370","211547","0.0-5.0-2.182","","","","","","","43","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":57},{""stimulus"":""img/red_ww/2.jpg"",""time"":103},{""stimulus"":""img/red_ww/3.jpg"",""time"":165},{""stimulus"":""img/red_ww/4.jpg"",""time"":211},{""stimulus"":""img/red_ww/5.jpg"",""time"":257},{""stimulus"":""img/red_ww/6.jpg"",""time"":305},{""stimulus"":""img/red_ww/7.jpg"",""time"":352},{""stimulus"":""img/red_ww/8.jpg"",""time"":414},{""stimulus"":""img/red_ww/9.jpg"",""time"":461},{""stimulus"":""img/red_ww/10.jpg"",""time"":507},{""stimulus"":""img/red_ww/11.jpg"",""time"":554}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","371","211987","0.0-5.0-1.183","","440","","","img/red_ww/choose11.jpg","2","42","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","372","212598","0.0-5.0-2.183","","","","","","","42","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":52},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":150},{""stimulus"":""img/red_ww/4.jpg"",""time"":207},{""stimulus"":""img/red_ww/5.jpg"",""time"":253},{""stimulus"":""img/red_ww/6.jpg"",""time"":314},{""stimulus"":""img/red_ww/7.jpg"",""time"":361},{""stimulus"":""img/red_ww/8.jpg"",""time"":408},{""stimulus"":""img/red_ww/9.jpg"",""time"":454},{""stimulus"":""img/red_ww/10.jpg"",""time"":516},{""stimulus"":""img/red_ww/11.jpg"",""time"":563}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","373","213397","0.0-5.0-1.184","","798","","","img/red_ww/choose11.jpg","2","41","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","374","214009","0.0-5.0-2.184","","","","","","","41","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":54},{""stimulus"":""img/red_wl/2.jpg"",""time"":116},{""stimulus"":""img/red_wl/3.jpg"",""time"":162},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":256},{""stimulus"":""img/red_wl/6.jpg"",""time"":302},{""stimulus"":""img/red_wl/7.jpg"",""time"":365},{""stimulus"":""img/red_wl/8.jpg"",""time"":411},{""stimulus"":""img/red_wl/9.jpg"",""time"":458},{""stimulus"":""img/red_wl/10.jpg"",""time"":505},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","375","214535","0.0-5.0-1.185","","525","","","img/red_wl/choose11.jpg","2","40","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","376","215141","0.0-5.0-2.185","","","","","","","40","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":64},{""stimulus"":""img/red_wl/2.jpg"",""time"":111},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":203},{""stimulus"":""img/red_wl/5.jpg"",""time"":266},{""stimulus"":""img/red_wl/6.jpg"",""time"":313},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":405},{""stimulus"":""img/red_wl/9.jpg"",""time"":452},{""stimulus"":""img/red_wl/10.jpg"",""time"":502},{""stimulus"":""img/red_wl/11.jpg"",""time"":561}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","377","215433","0.0-5.0-1.186","","291","","","img/red_wl/choose11.jpg","2","39","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","378","216038","0.0-5.0-2.186","","","","","","","39","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":66},{""stimulus"":""img/red_wl/2.jpg"",""time"":113},{""stimulus"":""img/red_wl/3.jpg"",""time"":158},{""stimulus"":""img/red_wl/4.jpg"",""time"":204},{""stimulus"":""img/red_wl/5.jpg"",""time"":265},{""stimulus"":""img/red_wl/6.jpg"",""time"":312},{""stimulus"":""img/red_wl/7.jpg"",""time"":358},{""stimulus"":""img/red_wl/8.jpg"",""time"":404},{""stimulus"":""img/red_wl/9.jpg"",""time"":467},{""stimulus"":""img/red_wl/10.jpg"",""time"":513},{""stimulus"":""img/red_wl/11.jpg"",""time"":560}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","379","216456","0.0-5.0-1.187","","418","","","img/red_wl/choose11.jpg","2","38","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","380","217058","0.0-5.0-2.187","","","","","","","38","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":61},{""stimulus"":""img/red_wl/2.jpg"",""time"":109},{""stimulus"":""img/red_wl/3.jpg"",""time"":154},{""stimulus"":""img/red_wl/4.jpg"",""time"":216},{""stimulus"":""img/red_wl/5.jpg"",""time"":262},{""stimulus"":""img/red_wl/6.jpg"",""time"":309},{""stimulus"":""img/red_wl/7.jpg"",""time"":356},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":463},{""stimulus"":""img/red_wl/10.jpg"",""time"":510},{""stimulus"":""img/red_wl/11.jpg"",""time"":555}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","381","217350","0.0-5.0-1.188","","291","","","img/red_wl/choose11.jpg","1","37","green","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","382","217959","0.0-5.0-2.188","","","","","","","37","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":65},{""stimulus"":""img/green_ll/2.jpg"",""time"":111},{""stimulus"":""img/green_ll/3.jpg"",""time"":158},{""stimulus"":""img/green_ll/4.jpg"",""time"":205},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":313},{""stimulus"":""img/green_ll/7.jpg"",""time"":360},{""stimulus"":""img/green_ll/8.jpg"",""time"":407},{""stimulus"":""img/green_ll/9.jpg"",""time"":450},{""stimulus"":""img/green_ll/10.jpg"",""time"":514},{""stimulus"":""img/green_ll/11.jpg"",""time"":561}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","383","218093","0.0-5.0-1.189","","133","","","img/green_ll/choose11.jpg","1","36","green","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","384","218699","0.0-5.0-2.189","","","","","","","36","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":113},{""stimulus"":""img/green_ll/3.jpg"",""time"":160},{""stimulus"":""img/green_ll/4.jpg"",""time"":207},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":315},{""stimulus"":""img/green_ll/7.jpg"",""time"":360},{""stimulus"":""img/green_ll/8.jpg"",""time"":407},{""stimulus"":""img/green_ll/9.jpg"",""time"":454},{""stimulus"":""img/green_ll/10.jpg"",""time"":514},{""stimulus"":""img/green_ll/11.jpg"",""time"":561}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","385","219009","0.0-5.0-1.190","","309","","","img/green_ll/choose11.jpg","1","35","green","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","386","219611","0.0-5.0-2.190","","","","","","","35","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":60},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":214},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":307},{""stimulus"":""img/green_wl/7.jpg"",""time"":354},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":463},{""stimulus"":""img/green_wl/10.jpg"",""time"":510},{""stimulus"":""img/green_wl/11.jpg"",""time"":556}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","387","219752","0.0-5.0-1.191","","140","","","img/green_wl/choose11.jpg","1","34","green","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","388","220356","0.0-5.0-2.191","","","","","","","34","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":64},{""stimulus"":""img/green_wl/2.jpg"",""time"":109},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":264},{""stimulus"":""img/green_wl/6.jpg"",""time"":311},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":404},{""stimulus"":""img/green_wl/9.jpg"",""time"":466},{""stimulus"":""img/green_wl/10.jpg"",""time"":512},{""stimulus"":""img/green_wl/11.jpg"",""time"":559}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","389","220507","0.0-5.0-1.192","","150","","","img/green_wl/choose11.jpg","1","33","green","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","390","221107","0.0-5.0-2.192","","","","","","","33","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":65},{""stimulus"":""img/green_ll/2.jpg"",""time"":112},{""stimulus"":""img/green_ll/3.jpg"",""time"":158},{""stimulus"":""img/green_ll/4.jpg"",""time"":204},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":314},{""stimulus"":""img/green_ll/7.jpg"",""time"":360},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":454},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":565}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","391","221268","0.0-5.0-1.193","","160","","","img/green_ll/choose11.jpg","1","32","green","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","392","221869","0.0-5.0-2.193","","","","","","","32","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":64},{""stimulus"":""img/green_ll/2.jpg"",""time"":110},{""stimulus"":""img/green_ll/3.jpg"",""time"":155},{""stimulus"":""img/green_ll/4.jpg"",""time"":202},{""stimulus"":""img/green_ll/5.jpg"",""time"":262},{""stimulus"":""img/green_ll/6.jpg"",""time"":310},{""stimulus"":""img/green_ll/7.jpg"",""time"":357},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":465},{""stimulus"":""img/green_ll/10.jpg"",""time"":512},{""stimulus"":""img/green_ll/11.jpg"",""time"":558}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","393","222364","0.0-5.0-1.194","","494","","","img/green_ll/choose11.jpg","2","31","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","394","222973","0.0-5.0-2.194","","","","","","","31","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":115},{""stimulus"":""img/red_ll/3.jpg"",""time"":160},{""stimulus"":""img/red_ll/4.jpg"",""time"":207},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":314},{""stimulus"":""img/red_ll/7.jpg"",""time"":361},{""stimulus"":""img/red_ll/8.jpg"",""time"":410},{""stimulus"":""img/red_ll/9.jpg"",""time"":454},{""stimulus"":""img/red_ll/10.jpg"",""time"":515},{""stimulus"":""img/red_ll/11.jpg"",""time"":561}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","395","223291","0.0-5.0-1.195","","318","","","img/red_ll/choose11.jpg","2","30","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","396","223891","0.0-5.0-2.195","","","","","","","30","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":54},{""stimulus"":""img/red_lw/2.jpg"",""time"":115},{""stimulus"":""img/red_lw/3.jpg"",""time"":162},{""stimulus"":""img/red_lw/4.jpg"",""time"":208},{""stimulus"":""img/red_lw/5.jpg"",""time"":256},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":365},{""stimulus"":""img/red_lw/8.jpg"",""time"":411},{""stimulus"":""img/red_lw/9.jpg"",""time"":458},{""stimulus"":""img/red_lw/10.jpg"",""time"":504},{""stimulus"":""img/red_lw/11.jpg"",""time"":565}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","397","224369","0.0-5.0-1.196","","477","","","img/red_lw/choose11.jpg","2","29","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","398","224972","0.0-5.0-2.196","","","","","","","29","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":63},{""stimulus"":""img/red_ll/2.jpg"",""time"":110},{""stimulus"":""img/red_ll/3.jpg"",""time"":156},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":263},{""stimulus"":""img/red_ll/6.jpg"",""time"":300},{""stimulus"":""img/red_ll/7.jpg"",""time"":356},{""stimulus"":""img/red_ll/8.jpg"",""time"":406},{""stimulus"":""img/red_ll/9.jpg"",""time"":464},{""stimulus"":""img/red_ll/10.jpg"",""time"":511},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","399","225367","0.0-5.0-1.197","","394","","","img/red_ll/choose11.jpg","2","28","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","400","225980","0.0-5.0-2.197","","","","","","","28","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":165},{""stimulus"":""img/red_lw/4.jpg"",""time"":212},{""stimulus"":""img/red_lw/5.jpg"",""time"":258},{""stimulus"":""img/red_lw/6.jpg"",""time"":305},{""stimulus"":""img/red_lw/7.jpg"",""time"":367},{""stimulus"":""img/red_lw/8.jpg"",""time"":413},{""stimulus"":""img/red_lw/9.jpg"",""time"":459},{""stimulus"":""img/red_lw/10.jpg"",""time"":504},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","401","226516","0.0-5.0-1.198","","535","","","img/red_lw/choose11.jpg","2","27","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","402","227125","0.0-5.0-2.198","","","","","","","27","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":114},{""stimulus"":""img/red_lw/3.jpg"",""time"":159},{""stimulus"":""img/red_lw/4.jpg"",""time"":206},{""stimulus"":""img/red_lw/5.jpg"",""time"":254},{""stimulus"":""img/red_lw/6.jpg"",""time"":314},{""stimulus"":""img/red_lw/7.jpg"",""time"":361},{""stimulus"":""img/red_lw/8.jpg"",""time"":407},{""stimulus"":""img/red_lw/9.jpg"",""time"":453},{""stimulus"":""img/red_lw/10.jpg"",""time"":516},{""stimulus"":""img/red_lw/11.jpg"",""time"":562}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","403","227591","0.0-5.0-1.199","","465","","","img/red_lw/choose11.jpg","2","26","red","0.5","0.5","0.5","w","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","404","228194","0.0-5.0-2.199","","","","","","","26","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":62},{""stimulus"":""img/red_lw/2.jpg"",""time"":108},{""stimulus"":""img/red_lw/3.jpg"",""time"":154},{""stimulus"":""img/red_lw/4.jpg"",""time"":215},{""stimulus"":""img/red_lw/5.jpg"",""time"":262},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":356},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":464},{""stimulus"":""img/red_lw/10.jpg"",""time"":511},{""stimulus"":""img/red_lw/11.jpg"",""time"":557}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","405","229585","0.0-5.0-1.200","","1390","","","img/red_lw/choose11.jpg","2","25","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","406","230186","0.0-5.0-2.200","","","","","","","25","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":65},{""stimulus"":""img/red_ll/2.jpg"",""time"":112},{""stimulus"":""img/red_ll/3.jpg"",""time"":158},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":313},{""stimulus"":""img/red_ll/7.jpg"",""time"":360},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":515},{""stimulus"":""img/red_ll/11.jpg"",""time"":561}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","407","231260","0.0-5.0-1.201","","1073","","","img/red_ll/choose11.jpg","2","24","red","0.5","0.5","0.5","l","",""
"","","","","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","animation","408","231868","0.0-5.0-2.201","","","","","","","24","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":64},{""stimulus"":""img/red_ll/2.jpg"",""time"":110},{""stimulus"":""img/red_ll/3.jpg"",""time"":157},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":266},{""stimulus"":""img/red_ll/6.jpg"",""time"":312},{""stimulus"":""img/red_ll/7.jpg"",""time"":359},{""stimulus"":""img/red_ll/8.jpg"",""time"":405},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":514},{""stimulus"":""img/red_ll/11.jpg"",""time"":562}]","[]"
"","","","choice","62f6bc18e456bdf4bc90dd7b","bdp_lott","Thu Mar 30 2023 15:08:06 GMT-0400 (Eastern Daylight Time)","257258","red","green","image-keyboard-response","409","232328","0.0-5.0-1.202","","460","","","img/red_ll/choose11.jpg","2","23","red","0.5","0.5","0.5","l","",""
