"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","success","stimulus","key_press","trialtype","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"image-keyboard-response","341","242903","0.0-5.0-1.168","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","145","","img/green_ll/choose11.jpg","2","choice","57","red","0.5","0.5","0.5","l","",""
"animation","342","243504","0.0-5.0-2.168","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","57","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":212},{""stimulus"":""img/red_ll/5.jpg"",""time"":258},{""stimulus"":""img/red_ll/6.jpg"",""time"":305},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":509},{""stimulus"":""img/red_ll/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","343","243672","0.0-5.0-1.169","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","168","","img/red_ll/choose11.jpg","1","choice","56","green","0.5","0.5","0.5","w","",""
"animation","344","244273","0.0-5.0-2.169","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","56","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":115},{""stimulus"":""img/green_wl/3.jpg"",""time"":163},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":304},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":450},{""stimulus"":""img/green_wl/10.jpg"",""time"":508},{""stimulus"":""img/green_wl/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","345","244475","0.0-5.0-1.170","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","201","","img/green_wl/choose11.jpg","2","choice","55","red","0.5","0.5","0.5","w","",""
"animation","346","245075","0.0-5.0-2.170","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","55","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":64},{""stimulus"":""img/red_ww/2.jpg"",""time"":100},{""stimulus"":""img/red_ww/3.jpg"",""time"":150},{""stimulus"":""img/red_ww/4.jpg"",""time"":200},{""stimulus"":""img/red_ww/5.jpg"",""time"":250},{""stimulus"":""img/red_ww/6.jpg"",""time"":300},{""stimulus"":""img/red_ww/7.jpg"",""time"":350},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":450},{""stimulus"":""img/red_ww/10.jpg"",""time"":501},{""stimulus"":""img/red_ww/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","347","245501","0.0-5.0-1.171","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","425","","img/red_ww/choose11.jpg","2","choice","54","red","0.5","0.5","0.5","w","",""
"animation","348","246102","0.0-5.0-2.171","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","54","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":52},{""stimulus"":""img/red_ww/2.jpg"",""time"":114},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":256},{""stimulus"":""img/red_ww/6.jpg"",""time"":302},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":411},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":501},{""stimulus"":""img/red_ww/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","349","246218","0.0-5.0-1.172","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","116","","img/red_ww/choose11.jpg","2","choice","53","red","0.5","0.5","0.5","w","",""
"animation","350","246820","0.0-5.0-2.172","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","53","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":53},{""stimulus"":""img/red_ww/2.jpg"",""time"":100},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":211},{""stimulus"":""img/red_ww/5.jpg"",""time"":259},{""stimulus"":""img/red_ww/6.jpg"",""time"":306},{""stimulus"":""img/red_ww/7.jpg"",""time"":350},{""stimulus"":""img/red_ww/8.jpg"",""time"":415},{""stimulus"":""img/red_ww/9.jpg"",""time"":463},{""stimulus"":""img/red_ww/10.jpg"",""time"":500},{""stimulus"":""img/red_ww/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","351","246886","0.0-5.0-1.173","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","65","","img/red_ww/choose11.jpg","1","choice","52","green","0.5","0.5","0.5","w","",""
"animation","352","247496","0.0-5.0-2.173","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","52","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":62},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":151},{""stimulus"":""img/green_ww/4.jpg"",""time"":202},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":300},{""stimulus"":""img/green_ww/7.jpg"",""time"":359},{""stimulus"":""img/green_ww/8.jpg"",""time"":400},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":501},{""stimulus"":""img/green_ww/11.jpg"",""time"":564}]","[]"
"image-keyboard-response","353","247616","0.0-5.0-1.174","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","119","","img/green_ww/choose11.jpg","2","choice","51","red","0.5","0.5","0.5","w","",""
"animation","354","248217","0.0-5.0-2.174","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","51","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":53},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":163},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":258},{""stimulus"":""img/red_ww/6.jpg"",""time"":305},{""stimulus"":""img/red_ww/7.jpg"",""time"":352},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":501},{""stimulus"":""img/red_ww/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","355","248411","0.0-5.0-1.175","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","193","","img/red_ww/choose11.jpg","2","choice","50","red","0.5","0.5","0.5","l","",""
"animation","356","249017","0.0-5.0-2.175","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","50","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":57},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":214},{""stimulus"":""img/red_wl/5.jpg"",""time"":261},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","357","249166","0.0-5.0-1.176","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","148","","img/red_wl/choose11.jpg","1","choice","49","green","0.5","0.5","0.5","l","",""
"animation","358","249767","0.0-5.0-2.176","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","49","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":56},{""stimulus"":""img/green_ll/2.jpg"",""time"":104},{""stimulus"":""img/green_ll/3.jpg"",""time"":164},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":257},{""stimulus"":""img/green_ll/6.jpg"",""time"":300},{""stimulus"":""img/green_ll/7.jpg"",""time"":350},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":462},{""stimulus"":""img/green_ll/10.jpg"",""time"":510},{""stimulus"":""img/green_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","359","250283","0.0-5.0-1.177","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","515","","img/green_ll/choose11.jpg","2","choice","48","red","0.5","0.5","0.5","w","",""
"animation","360","250884","0.0-5.0-2.177","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","48","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":64},{""stimulus"":""img/red_lw/2.jpg"",""time"":100},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":250},{""stimulus"":""img/red_lw/6.jpg"",""time"":314},{""stimulus"":""img/red_lw/7.jpg"",""time"":361},{""stimulus"":""img/red_lw/8.jpg"",""time"":407},{""stimulus"":""img/red_lw/9.jpg"",""time"":450},{""stimulus"":""img/red_lw/10.jpg"",""time"":500},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","361","251155","0.0-5.0-1.178","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","271","","img/red_lw/choose11.jpg","1","choice","47","green","0.5","0.5","0.5","w","",""
"animation","362","251757","0.0-5.0-2.178","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","47","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":52},{""stimulus"":""img/green_ww/2.jpg"",""time"":114},{""stimulus"":""img/green_ww/3.jpg"",""time"":162},{""stimulus"":""img/green_ww/4.jpg"",""time"":200},{""stimulus"":""img/green_ww/5.jpg"",""time"":256},{""stimulus"":""img/green_ww/6.jpg"",""time"":300},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":412},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":505},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","363","252078","0.0-5.0-1.179","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","320","","img/green_ww/choose11.jpg","2","choice","46","red","0.5","0.5","0.5","l","",""
"animation","364","252690","0.0-5.0-2.179","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","46","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":64},{""stimulus"":""img/red_wl/2.jpg"",""time"":112},{""stimulus"":""img/red_wl/3.jpg"",""time"":160},{""stimulus"":""img/red_wl/4.jpg"",""time"":206},{""stimulus"":""img/red_wl/5.jpg"",""time"":250},{""stimulus"":""img/red_wl/6.jpg"",""time"":300},{""stimulus"":""img/red_wl/7.jpg"",""time"":350},{""stimulus"":""img/red_wl/8.jpg"",""time"":410},{""stimulus"":""img/red_wl/9.jpg"",""time"":450},{""stimulus"":""img/red_wl/10.jpg"",""time"":503},{""stimulus"":""img/red_wl/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","365","252867","0.0-5.0-1.180","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","176","","img/red_wl/choose11.jpg","1","choice","45","green","0.5","0.5","0.5","w","",""
"animation","366","253468","0.0-5.0-2.180","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","45","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":58},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","367","253630","0.0-5.0-1.181","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","162","","img/green_wl/choose11.jpg","2","choice","44","red","0.5","0.5","0.5","l","",""
"animation","368","254231","0.0-5.0-2.181","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","44","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":59},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":261},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":355},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":464},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","369","254459","0.0-5.0-1.182","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","228","","img/red_wl/choose11.jpg","1","choice","43","green","0.5","0.5","0.5","l","",""
"animation","370","255074","0.0-5.0-2.182","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","43","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":57},{""stimulus"":""img/green_ll/2.jpg"",""time"":103},{""stimulus"":""img/green_ll/3.jpg"",""time"":165},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":250},{""stimulus"":""img/green_ll/6.jpg"",""time"":300},{""stimulus"":""img/green_ll/7.jpg"",""time"":350},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":461},{""stimulus"":""img/green_ll/10.jpg"",""time"":507},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","371","255257","0.0-5.0-1.183","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","182","","img/green_ll/choose11.jpg","2","choice","42","red","0.5","0.5","0.5","l","",""
"animation","372","255871","0.0-5.0-2.183","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","42","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":100},{""stimulus"":""img/red_ll/3.jpg"",""time"":150},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":364},{""stimulus"":""img/red_ll/8.jpg"",""time"":412},{""stimulus"":""img/red_ll/9.jpg"",""time"":450},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","373","256067","0.0-5.0-1.184","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","196","","img/red_ll/choose11.jpg","1","choice","41","green","0.5","0.5","0.5","l","",""
"animation","374","256670","0.0-5.0-2.184","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","41","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":304},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":461},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","375","256874","0.0-5.0-1.185","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","204","","img/green_ll/choose11.jpg","2","choice","40","red","0.5","0.5","0.5","w","",""
"animation","376","257475","0.0-5.0-2.185","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","40","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":60},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":260},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":355},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":463},{""stimulus"":""img/red_lw/10.jpg"",""time"":509},{""stimulus"":""img/red_lw/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","377","257680","0.0-5.0-1.186","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","205","","img/red_lw/choose11.jpg","1","choice","39","green","0.5","0.5","0.5","w","",""
"animation","378","258281","0.0-5.0-2.186","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","39","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":63},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":158},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":250},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":350},{""stimulus"":""img/green_ww/8.jpg"",""time"":407},{""stimulus"":""img/green_ww/9.jpg"",""time"":454},{""stimulus"":""img/green_ww/10.jpg"",""time"":515},{""stimulus"":""img/green_ww/11.jpg"",""time"":563}]","[]"
"image-keyboard-response","379","258385","0.0-5.0-1.187","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","103","","img/green_ww/choose11.jpg","2","choice","38","red","0.5","0.5","0.5","w","",""
"animation","380","258990","0.0-5.0-2.187","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","38","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":60},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":354},{""stimulus"":""img/red_ww/8.jpg"",""time"":402},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":511},{""stimulus"":""img/red_ww/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","381","259105","0.0-5.0-1.188","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","114","","img/red_ww/choose11.jpg","2","choice","37","red","0.5","0.5","0.5","l","",""
"animation","382","259706","0.0-5.0-2.188","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","37","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":55},{""stimulus"":""img/red_wl/2.jpg"",""time"":102},{""stimulus"":""img/red_wl/3.jpg"",""time"":165},{""stimulus"":""img/red_wl/4.jpg"",""time"":212},{""stimulus"":""img/red_wl/5.jpg"",""time"":259},{""stimulus"":""img/red_wl/6.jpg"",""time"":306},{""stimulus"":""img/red_wl/7.jpg"",""time"":352},{""stimulus"":""img/red_wl/8.jpg"",""time"":415},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","383","259798","0.0-5.0-1.189","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","91","","img/red_wl/choose11.jpg","2","choice","36","red","0.5","0.5","0.5","w","",""
"animation","384","260400","0.0-5.0-2.189","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","36","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":52},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":160},{""stimulus"":""img/red_ww/4.jpg"",""time"":207},{""stimulus"":""img/red_ww/5.jpg"",""time"":254},{""stimulus"":""img/red_ww/6.jpg"",""time"":302},{""stimulus"":""img/red_ww/7.jpg"",""time"":362},{""stimulus"":""img/red_ww/8.jpg"",""time"":402},{""stimulus"":""img/red_ww/9.jpg"",""time"":456},{""stimulus"":""img/red_ww/10.jpg"",""time"":502},{""stimulus"":""img/red_ww/11.jpg"",""time"":565}]","[]"
"image-keyboard-response","385","260467","0.0-5.0-1.190","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","65","","img/red_ww/choose11.jpg","2","choice","35","red","0.5","0.5","0.5","w","",""
"animation","386","261067","0.0-5.0-2.190","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","35","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":100},{""stimulus"":""img/red_ww/3.jpg"",""time"":160},{""stimulus"":""img/red_ww/4.jpg"",""time"":200},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":315},{""stimulus"":""img/red_ww/7.jpg"",""time"":350},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":450},{""stimulus"":""img/red_ww/10.jpg"",""time"":500},{""stimulus"":""img/red_ww/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","387","261128","0.0-5.0-1.191","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","59","","img/red_ww/choose11.jpg","2","choice","34","red","0.5","0.5","0.5","w","",""
"animation","388","261728","0.0-5.0-2.191","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","","","","","","34","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":60},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":200},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":313},{""stimulus"":""img/red_ww/7.jpg"",""time"":359},{""stimulus"":""img/red_ww/8.jpg"",""time"":402},{""stimulus"":""img/red_ww/9.jpg"",""time"":452},{""stimulus"":""img/red_ww/10.jpg"",""time"":515},{""stimulus"":""img/red_ww/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","389","261855","0.0-5.0-1.192","63e51ddb19fccd05514c629c","bdp_lott","Sat Mar 25 2023 22:44:15 GMT-0700 (Pacific Daylight Time)","292011","red","green","","126","","img/red_ww/choose11.jpg","1","choice","33","green","0.5","0.5","0.5","w","",""
