"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","numBlurs","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","364","245817","0.0-5.0-1.179","","464","","","img/green_wl/choose11.jpg","1","46","green","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","365","246467","0.0-5.0-2.179","","","","","","","46","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":106},{""stimulus"":""img/green_ll/3.jpg"",""time"":162},{""stimulus"":""img/green_ll/4.jpg"",""time"":217},{""stimulus"":""img/green_ll/5.jpg"",""time"":272},{""stimulus"":""img/green_ll/6.jpg"",""time"":327},{""stimulus"":""img/green_ll/7.jpg"",""time"":382},{""stimulus"":""img/green_ll/8.jpg"",""time"":435},{""stimulus"":""img/green_ll/9.jpg"",""time"":491},{""stimulus"":""img/green_ll/10.jpg"",""time"":543},{""stimulus"":""img/green_ll/11.jpg"",""time"":597}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","366","247463","0.0-5.0-1.180","","993","","","img/green_ll/choose11.jpg","2","45","red","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","367","248105","0.0-5.0-2.180","","","","","","","45","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":56},{""stimulus"":""img/red_ll/2.jpg"",""time"":108},{""stimulus"":""img/red_ll/3.jpg"",""time"":164},{""stimulus"":""img/red_ll/4.jpg"",""time"":213},{""stimulus"":""img/red_ll/5.jpg"",""time"":269},{""stimulus"":""img/red_ll/6.jpg"",""time"":323},{""stimulus"":""img/red_ll/7.jpg"",""time"":377},{""stimulus"":""img/red_ll/8.jpg"",""time"":428},{""stimulus"":""img/red_ll/9.jpg"",""time"":480},{""stimulus"":""img/red_ll/10.jpg"",""time"":535},{""stimulus"":""img/red_ll/11.jpg"",""time"":589}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","368","248685","0.0-5.0-1.181","","579","","","img/red_ll/choose11.jpg","2","44","red","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","369","249334","0.0-5.0-2.181","","","","","","","44","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":56},{""stimulus"":""img/red_ll/2.jpg"",""time"":111},{""stimulus"":""img/red_ll/3.jpg"",""time"":165},{""stimulus"":""img/red_ll/4.jpg"",""time"":219},{""stimulus"":""img/red_ll/5.jpg"",""time"":274},{""stimulus"":""img/red_ll/6.jpg"",""time"":329},{""stimulus"":""img/red_ll/7.jpg"",""time"":382},{""stimulus"":""img/red_ll/8.jpg"",""time"":437},{""stimulus"":""img/red_ll/9.jpg"",""time"":492},{""stimulus"":""img/red_ll/10.jpg"",""time"":543},{""stimulus"":""img/red_ll/11.jpg"",""time"":597}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","370","250079","0.0-5.0-1.182","","743","","","img/red_ll/choose11.jpg","1","43","green","0.5","0.5","0.5","w","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","371","250725","0.0-5.0-2.182","","","","","","","43","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":54},{""stimulus"":""img/green_wl/2.jpg"",""time"":109},{""stimulus"":""img/green_wl/3.jpg"",""time"":163},{""stimulus"":""img/green_wl/4.jpg"",""time"":216},{""stimulus"":""img/green_wl/5.jpg"",""time"":270},{""stimulus"":""img/green_wl/6.jpg"",""time"":324},{""stimulus"":""img/green_wl/7.jpg"",""time"":376},{""stimulus"":""img/green_wl/8.jpg"",""time"":428},{""stimulus"":""img/green_wl/9.jpg"",""time"":482},{""stimulus"":""img/green_wl/10.jpg"",""time"":537},{""stimulus"":""img/green_wl/11.jpg"",""time"":591}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","372","251316","0.0-5.0-1.183","","588","","","img/green_wl/choose11.jpg","1","42","green","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","373","251960","0.0-5.0-2.183","","","","","","","42","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":106},{""stimulus"":""img/green_ll/3.jpg"",""time"":162},{""stimulus"":""img/green_ll/4.jpg"",""time"":215},{""stimulus"":""img/green_ll/5.jpg"",""time"":267},{""stimulus"":""img/green_ll/6.jpg"",""time"":320},{""stimulus"":""img/green_ll/7.jpg"",""time"":372},{""stimulus"":""img/green_ll/8.jpg"",""time"":426},{""stimulus"":""img/green_ll/9.jpg"",""time"":480},{""stimulus"":""img/green_ll/10.jpg"",""time"":535},{""stimulus"":""img/green_ll/11.jpg"",""time"":588}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","374","252443","0.0-5.0-1.184","","481","","","img/green_ll/choose11.jpg","2","41","red","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","375","253083","0.0-5.0-2.184","","","","","","","41","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":111},{""stimulus"":""img/red_ll/3.jpg"",""time"":163},{""stimulus"":""img/red_ll/4.jpg"",""time"":218},{""stimulus"":""img/red_ll/5.jpg"",""time"":273},{""stimulus"":""img/red_ll/6.jpg"",""time"":326},{""stimulus"":""img/red_ll/7.jpg"",""time"":377},{""stimulus"":""img/red_ll/8.jpg"",""time"":429},{""stimulus"":""img/red_ll/9.jpg"",""time"":482},{""stimulus"":""img/red_ll/10.jpg"",""time"":537},{""stimulus"":""img/red_ll/11.jpg"",""time"":590}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","376","253591","0.0-5.0-1.185","","506","","","img/red_ll/choose11.jpg","1","40","green","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","377","254235","0.0-5.0-2.185","","","","","","","40","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":57},{""stimulus"":""img/green_ll/2.jpg"",""time"":111},{""stimulus"":""img/green_ll/3.jpg"",""time"":164},{""stimulus"":""img/green_ll/4.jpg"",""time"":214},{""stimulus"":""img/green_ll/5.jpg"",""time"":265},{""stimulus"":""img/green_ll/6.jpg"",""time"":319},{""stimulus"":""img/green_ll/7.jpg"",""time"":374},{""stimulus"":""img/green_ll/8.jpg"",""time"":428},{""stimulus"":""img/green_ll/9.jpg"",""time"":481},{""stimulus"":""img/green_ll/10.jpg"",""time"":536},{""stimulus"":""img/green_ll/11.jpg"",""time"":590}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","378","254783","0.0-5.0-1.186","","546","","","img/green_ll/choose11.jpg","2","39","red","0.5","0.5","0.5","w","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","379","255426","0.0-5.0-2.186","","","","","","","39","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":109},{""stimulus"":""img/red_lw/3.jpg"",""time"":162},{""stimulus"":""img/red_lw/4.jpg"",""time"":213},{""stimulus"":""img/red_lw/5.jpg"",""time"":267},{""stimulus"":""img/red_lw/6.jpg"",""time"":320},{""stimulus"":""img/red_lw/7.jpg"",""time"":375},{""stimulus"":""img/red_lw/8.jpg"",""time"":430},{""stimulus"":""img/red_lw/9.jpg"",""time"":482},{""stimulus"":""img/red_lw/10.jpg"",""time"":535},{""stimulus"":""img/red_lw/11.jpg"",""time"":587}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","380","255862","0.0-5.0-1.187","","435","","","img/red_lw/choose11.jpg","2","38","red","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","381","256507","0.0-5.0-2.187","","","","","","","38","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":107},{""stimulus"":""img/red_ll/3.jpg"",""time"":159},{""stimulus"":""img/red_ll/4.jpg"",""time"":215},{""stimulus"":""img/red_ll/5.jpg"",""time"":268},{""stimulus"":""img/red_ll/6.jpg"",""time"":323},{""stimulus"":""img/red_ll/7.jpg"",""time"":378},{""stimulus"":""img/red_ll/8.jpg"",""time"":433},{""stimulus"":""img/red_ll/9.jpg"",""time"":484},{""stimulus"":""img/red_ll/10.jpg"",""time"":539},{""stimulus"":""img/red_ll/11.jpg"",""time"":593}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","382","257170","0.0-5.0-1.188","","662","","","img/red_ll/choose11.jpg","1","37","green","0.5","0.5","0.5","w","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","383","257821","0.0-5.0-2.188","","","","","","","37","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":56},{""stimulus"":""img/green_wl/2.jpg"",""time"":109},{""stimulus"":""img/green_wl/3.jpg"",""time"":163},{""stimulus"":""img/green_wl/4.jpg"",""time"":219},{""stimulus"":""img/green_wl/5.jpg"",""time"":273},{""stimulus"":""img/green_wl/6.jpg"",""time"":326},{""stimulus"":""img/green_wl/7.jpg"",""time"":381},{""stimulus"":""img/green_wl/8.jpg"",""time"":438},{""stimulus"":""img/green_wl/9.jpg"",""time"":491},{""stimulus"":""img/green_wl/10.jpg"",""time"":542},{""stimulus"":""img/green_wl/11.jpg"",""time"":596}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","384","258001","0.0-5.0-1.189","","178","","","img/green_wl/choose11.jpg","2","36","red","0.5","0.5","0.5","w","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","385","258638","0.0-5.0-2.189","","","","","","","36","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":56},{""stimulus"":""img/red_ww/2.jpg"",""time"":111},{""stimulus"":""img/red_ww/3.jpg"",""time"":164},{""stimulus"":""img/red_ww/4.jpg"",""time"":217},{""stimulus"":""img/red_ww/5.jpg"",""time"":270},{""stimulus"":""img/red_ww/6.jpg"",""time"":322},{""stimulus"":""img/red_ww/7.jpg"",""time"":377},{""stimulus"":""img/red_ww/8.jpg"",""time"":431},{""stimulus"":""img/red_ww/9.jpg"",""time"":482},{""stimulus"":""img/red_ww/10.jpg"",""time"":534},{""stimulus"":""img/red_ww/11.jpg"",""time"":587}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","386","258968","0.0-5.0-1.190","","327","","","img/red_ww/choose11.jpg","1","35","green","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","387","259607","0.0-5.0-2.190","","","","","","","35","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":55},{""stimulus"":""img/green_lw/2.jpg"",""time"":108},{""stimulus"":""img/green_lw/3.jpg"",""time"":162},{""stimulus"":""img/green_lw/4.jpg"",""time"":213},{""stimulus"":""img/green_lw/5.jpg"",""time"":264},{""stimulus"":""img/green_lw/6.jpg"",""time"":320},{""stimulus"":""img/green_lw/7.jpg"",""time"":373},{""stimulus"":""img/green_lw/8.jpg"",""time"":424},{""stimulus"":""img/green_lw/9.jpg"",""time"":477},{""stimulus"":""img/green_lw/10.jpg"",""time"":530},{""stimulus"":""img/green_lw/11.jpg"",""time"":584}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","388","259935","0.0-5.0-1.191","","325","","","img/green_lw/choose11.jpg","2","34","red","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","389","260585","0.0-5.0-2.191","","","","","","","34","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":107},{""stimulus"":""img/red_ll/3.jpg"",""time"":162},{""stimulus"":""img/red_ll/4.jpg"",""time"":216},{""stimulus"":""img/red_ll/5.jpg"",""time"":269},{""stimulus"":""img/red_ll/6.jpg"",""time"":323},{""stimulus"":""img/red_ll/7.jpg"",""time"":378},{""stimulus"":""img/red_ll/8.jpg"",""time"":433},{""stimulus"":""img/red_ll/9.jpg"",""time"":485},{""stimulus"":""img/red_ll/10.jpg"",""time"":540},{""stimulus"":""img/red_ll/11.jpg"",""time"":594}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","390","261329","0.0-5.0-1.192","","742","","","img/red_ll/choose11.jpg","1","33","green","0.5","0.5","0.5","w","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","391","261975","0.0-5.0-2.192","","","","","","","33","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":56},{""stimulus"":""img/green_wl/2.jpg"",""time"":112},{""stimulus"":""img/green_wl/3.jpg"",""time"":166},{""stimulus"":""img/green_wl/4.jpg"",""time"":220},{""stimulus"":""img/green_wl/5.jpg"",""time"":275},{""stimulus"":""img/green_wl/6.jpg"",""time"":328},{""stimulus"":""img/green_wl/7.jpg"",""time"":382},{""stimulus"":""img/green_wl/8.jpg"",""time"":436},{""stimulus"":""img/green_wl/9.jpg"",""time"":487},{""stimulus"":""img/green_wl/10.jpg"",""time"":538},{""stimulus"":""img/green_wl/11.jpg"",""time"":591}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","392","262526","0.0-5.0-1.193","","549","","","img/green_wl/choose11.jpg","1","32","green","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","393","263179","0.0-5.0-2.193","","","","","","","32","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":56},{""stimulus"":""img/green_ll/2.jpg"",""time"":111},{""stimulus"":""img/green_ll/3.jpg"",""time"":165},{""stimulus"":""img/green_ll/4.jpg"",""time"":221},{""stimulus"":""img/green_ll/5.jpg"",""time"":275},{""stimulus"":""img/green_ll/6.jpg"",""time"":327},{""stimulus"":""img/green_ll/7.jpg"",""time"":383},{""stimulus"":""img/green_ll/8.jpg"",""time"":435},{""stimulus"":""img/green_ll/9.jpg"",""time"":491},{""stimulus"":""img/green_ll/10.jpg"",""time"":544},{""stimulus"":""img/green_ll/11.jpg"",""time"":599}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","394","263783","0.0-5.0-1.194","","602","","","img/green_ll/choose11.jpg","2","31","red","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","395","264430","0.0-5.0-2.194","","","","","","","31","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":56},{""stimulus"":""img/red_ll/2.jpg"",""time"":108},{""stimulus"":""img/red_ll/3.jpg"",""time"":160},{""stimulus"":""img/red_ll/4.jpg"",""time"":215},{""stimulus"":""img/red_ll/5.jpg"",""time"":268},{""stimulus"":""img/red_ll/6.jpg"",""time"":323},{""stimulus"":""img/red_ll/7.jpg"",""time"":378},{""stimulus"":""img/red_ll/8.jpg"",""time"":433},{""stimulus"":""img/red_ll/9.jpg"",""time"":486},{""stimulus"":""img/red_ll/10.jpg"",""time"":537},{""stimulus"":""img/red_ll/11.jpg"",""time"":593}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","396","264953","0.0-5.0-1.195","","521","","","img/red_ll/choose11.jpg","1","30","green","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","397","265596","0.0-5.0-2.195","","","","","","","30","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":57},{""stimulus"":""img/green_ll/2.jpg"",""time"":110},{""stimulus"":""img/green_ll/3.jpg"",""time"":162},{""stimulus"":""img/green_ll/4.jpg"",""time"":217},{""stimulus"":""img/green_ll/5.jpg"",""time"":269},{""stimulus"":""img/green_ll/6.jpg"",""time"":323},{""stimulus"":""img/green_ll/7.jpg"",""time"":378},{""stimulus"":""img/green_ll/8.jpg"",""time"":433},{""stimulus"":""img/green_ll/9.jpg"",""time"":484},{""stimulus"":""img/green_ll/10.jpg"",""time"":535},{""stimulus"":""img/green_ll/11.jpg"",""time"":589}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","398","266145","0.0-5.0-1.196","","547","","","img/green_ll/choose11.jpg","2","29","red","0.5","0.5","0.5","w","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","399","266785","0.0-5.0-2.196","","","","","","","29","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":53},{""stimulus"":""img/red_lw/2.jpg"",""time"":105},{""stimulus"":""img/red_lw/3.jpg"",""time"":157},{""stimulus"":""img/red_lw/4.jpg"",""time"":210},{""stimulus"":""img/red_lw/5.jpg"",""time"":266},{""stimulus"":""img/red_lw/6.jpg"",""time"":320},{""stimulus"":""img/red_lw/7.jpg"",""time"":373},{""stimulus"":""img/red_lw/8.jpg"",""time"":424},{""stimulus"":""img/red_lw/9.jpg"",""time"":476},{""stimulus"":""img/red_lw/10.jpg"",""time"":533},{""stimulus"":""img/red_lw/11.jpg"",""time"":586}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","400","267022","0.0-5.0-1.197","","234","","","img/red_lw/choose11.jpg","2","28","red","0.5","0.5","0.5","w","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","401","267660","0.0-5.0-2.197","","","","","","","28","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":57},{""stimulus"":""img/red_lw/2.jpg"",""time"":107},{""stimulus"":""img/red_lw/3.jpg"",""time"":158},{""stimulus"":""img/red_lw/4.jpg"",""time"":213},{""stimulus"":""img/red_lw/5.jpg"",""time"":266},{""stimulus"":""img/red_lw/6.jpg"",""time"":316},{""stimulus"":""img/red_lw/7.jpg"",""time"":368},{""stimulus"":""img/red_lw/8.jpg"",""time"":421},{""stimulus"":""img/red_lw/9.jpg"",""time"":476},{""stimulus"":""img/red_lw/10.jpg"",""time"":530},{""stimulus"":""img/red_lw/11.jpg"",""time"":585}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","402","268262","0.0-5.0-1.198","","600","","","img/red_lw/choose11.jpg","2","27","red","0.5","0.5","0.5","w","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","403","268905","0.0-5.0-2.198","","","","","","","27","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":54},{""stimulus"":""img/red_lw/2.jpg"",""time"":108},{""stimulus"":""img/red_lw/3.jpg"",""time"":163},{""stimulus"":""img/red_lw/4.jpg"",""time"":218},{""stimulus"":""img/red_lw/5.jpg"",""time"":271},{""stimulus"":""img/red_lw/6.jpg"",""time"":327},{""stimulus"":""img/red_lw/7.jpg"",""time"":380},{""stimulus"":""img/red_lw/8.jpg"",""time"":434},{""stimulus"":""img/red_lw/9.jpg"",""time"":484},{""stimulus"":""img/red_lw/10.jpg"",""time"":539},{""stimulus"":""img/red_lw/11.jpg"",""time"":591}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","404","269092","0.0-5.0-1.199","","186","","","img/red_lw/choose11.jpg","2","26","red","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","405","269737","0.0-5.0-2.199","","","","","","","26","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":57},{""stimulus"":""img/red_ll/2.jpg"",""time"":110},{""stimulus"":""img/red_ll/3.jpg"",""time"":161},{""stimulus"":""img/red_ll/4.jpg"",""time"":212},{""stimulus"":""img/red_ll/5.jpg"",""time"":268},{""stimulus"":""img/red_ll/6.jpg"",""time"":323},{""stimulus"":""img/red_ll/7.jpg"",""time"":377},{""stimulus"":""img/red_ll/8.jpg"",""time"":429},{""stimulus"":""img/red_ll/9.jpg"",""time"":486},{""stimulus"":""img/red_ll/10.jpg"",""time"":538},{""stimulus"":""img/red_ll/11.jpg"",""time"":593}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","406","270443","0.0-5.0-1.200","","703","","","img/red_ll/choose11.jpg","2","25","red","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","407","271088","0.0-5.0-2.200","","","","","","","25","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":108},{""stimulus"":""img/red_ll/3.jpg"",""time"":162},{""stimulus"":""img/red_ll/4.jpg"",""time"":217},{""stimulus"":""img/red_ll/5.jpg"",""time"":270},{""stimulus"":""img/red_ll/6.jpg"",""time"":325},{""stimulus"":""img/red_ll/7.jpg"",""time"":378},{""stimulus"":""img/red_ll/8.jpg"",""time"":430},{""stimulus"":""img/red_ll/9.jpg"",""time"":485},{""stimulus"":""img/red_ll/10.jpg"",""time"":540},{""stimulus"":""img/red_ll/11.jpg"",""time"":592}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","408","271633","0.0-5.0-1.201","","543","","","img/red_ll/choose11.jpg","1","24","green","0.5","0.5","0.5","w","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","409","272277","0.0-5.0-2.201","","","","","","","24","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":111},{""stimulus"":""img/green_wl/3.jpg"",""time"":163},{""stimulus"":""img/green_wl/4.jpg"",""time"":219},{""stimulus"":""img/green_wl/5.jpg"",""time"":271},{""stimulus"":""img/green_wl/6.jpg"",""time"":325},{""stimulus"":""img/green_wl/7.jpg"",""time"":377},{""stimulus"":""img/green_wl/8.jpg"",""time"":433},{""stimulus"":""img/green_wl/9.jpg"",""time"":486},{""stimulus"":""img/green_wl/10.jpg"",""time"":537},{""stimulus"":""img/green_wl/11.jpg"",""time"":589}]","[]"
"","","","choice","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","image-keyboard-response","410","272738","0.0-5.0-1.202","","458","","","img/green_wl/choose11.jpg","1","23","green","0.5","0.5","0.5","l","",""
"","","","","6005fd9c8bbd67931607e518","bdp_lott","Sun Mar 26 2023 09:14:37 GMT-0700 (Pacific Daylight Time)","307377","red","green","animation","411","273387","0.0-5.0-2.202","","","","","","","23","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":107},{""stimulus"":""img/green_ll/3.jpg"",""time"":162},{""stimulus"":""img/green_ll/4.jpg"",""time"":217},{""stimulus"":""img/green_ll/5.jpg"",""time"":271},{""stimulus"":""img/green_ll/6.jpg"",""time"":324},{""stimulus"":""img/green_ll/7.jpg"",""time"":380},{""stimulus"":""img/green_ll/8.jpg"",""time"":434},{""stimulus"":""img/green_ll/9.jpg"",""time"":486},{""stimulus"":""img/green_ll/10.jpg"",""time"":541},{""stimulus"":""img/green_ll/11.jpg"",""time"":595}]","[]"
