"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","numBlurs","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"image-keyboard-response","369","395903","0.0-5.0-1.182","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","564","","","","choice","","","img/red_lw/choose11.jpg","2","43","red","0.5","0.5","0.5","l","",""
"animation","370","396504","0.0-5.0-2.182","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","43","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","371","396894","0.0-5.0-1.183","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","389","","","","choice","","","img/red_ll/choose11.jpg","2","42","red","0.5","0.5","0.5","l","",""
"animation","372","397496","0.0-5.0-2.183","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","42","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":50},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":200},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":300},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":450},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","373","397838","0.0-5.0-1.184","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","341","","","","choice","","","img/red_ll/choose11.jpg","2","41","red","0.5","0.5","0.5","l","",""
"animation","374","398440","0.0-5.0-2.184","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","41","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":112},{""stimulus"":""img/red_ll/3.jpg"",""time"":150},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":250},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":500},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","375","398926","0.0-5.0-1.185","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","485","","","","choice","","","img/red_ll/choose11.jpg","1","40","green","0.5","0.5","0.5","l","",""
"animation","376","399527","0.0-5.0-2.185","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","40","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":202},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","377","399838","0.0-5.0-1.186","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","310","","","","choice","","","img/green_ll/choose11.jpg","1","39","green","0.5","0.5","0.5","l","",""
"animation","378","400439","0.0-5.0-2.186","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","39","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":500},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","379","400894","0.0-5.0-1.187","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","454","","","","choice","","","img/green_ll/choose11.jpg","1","38","green","0.5","0.5","0.5","w","",""
"animation","380","401495","0.0-5.0-2.187","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","38","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","381","402119","0.0-5.0-1.188","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","622","","","","choice","","","img/green_wl/choose11.jpg","1","37","green","0.5","0.5","0.5","w","",""
"animation","382","402720","0.0-5.0-2.188","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","37","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":111},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","383","403038","0.0-5.0-1.189","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","317","","","","choice","","","img/green_wl/choose11.jpg","1","36","green","0.5","0.5","0.5","w","",""
"animation","384","403640","0.0-5.0-2.189","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","36","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":116},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":450},{""stimulus"":""img/green_wl/10.jpg"",""time"":505},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","385","404030","0.0-5.0-1.190","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","389","","","","choice","","","img/green_wl/choose11.jpg","1","35","green","0.5","0.5","0.5","w","",""
"animation","386","404632","0.0-5.0-2.190","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","35","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":50},{""stimulus"":""img/green_wl/2.jpg"",""time"":100},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":200},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":400},{""stimulus"":""img/green_wl/9.jpg"",""time"":450},{""stimulus"":""img/green_wl/10.jpg"",""time"":500},{""stimulus"":""img/green_wl/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","387","405006","0.0-5.0-1.191","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","374","","","","choice","","","img/green_wl/choose11.jpg","1","34","green","0.5","0.5","0.5","w","",""
"animation","388","405608","0.0-5.0-2.191","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","34","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":150},{""stimulus"":""img/green_wl/4.jpg"",""time"":200},{""stimulus"":""img/green_wl/5.jpg"",""time"":250},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":500},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","389","405966","0.0-5.0-1.192","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","357","","","","choice","","","img/green_wl/choose11.jpg","1","33","green","0.5","0.5","0.5","w","",""
"animation","390","406569","0.0-5.0-2.192","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","33","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":402},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":503},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","391","406942","0.0-5.0-1.193","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","372","","","","choice","","","img/green_wl/choose11.jpg","1","32","green","0.5","0.5","0.5","l","",""
"animation","392","407543","0.0-5.0-2.193","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","32","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","393","408151","0.0-5.0-1.194","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","606","","","","choice","","","img/green_ll/choose11.jpg","2","31","red","0.5","0.5","0.5","l","",""
"animation","394","408752","0.0-5.0-2.194","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","31","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":53},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","395","408903","0.0-5.0-1.195","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","150","","","","choice","","","img/red_ll/choose11.jpg","2","30","red","0.5","0.5","0.5","w","",""
"animation","396","409503","0.0-5.0-2.195","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","30","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","397","410022","0.0-5.0-1.196","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","517","","","","choice","","","img/red_lw/choose11.jpg","2","29","red","0.5","0.5","0.5","w","",""
"animation","398","410624","0.0-5.0-2.196","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","29","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","399","411030","0.0-5.0-1.197","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","406","","","","choice","","","img/red_lw/choose11.jpg","2","28","red","0.5","0.5","0.5","l","",""
"animation","400","411632","0.0-5.0-2.197","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","28","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","401","412030","0.0-5.0-1.198","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","397","","","","choice","","","img/red_ll/choose11.jpg","1","27","green","0.5","0.5","0.5","l","",""
"animation","402","412632","0.0-5.0-2.198","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","27","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":152},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","403","412910","0.0-5.0-1.199","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","277","","","","choice","","","img/green_ll/choose11.jpg","1","26","green","0.5","0.5","0.5","w","",""
"animation","404","413511","0.0-5.0-2.199","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","26","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":50},{""stimulus"":""img/green_wl/2.jpg"",""time"":100},{""stimulus"":""img/green_wl/3.jpg"",""time"":150},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","405","413910","0.0-5.0-1.200","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","398","","","","choice","","","img/green_wl/choose11.jpg","2","25","red","0.5","0.5","0.5","w","",""
"animation","406","414511","0.0-5.0-2.200","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","25","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":152},{""stimulus"":""img/red_ww/4.jpg"",""time"":202},{""stimulus"":""img/red_ww/5.jpg"",""time"":252},{""stimulus"":""img/red_ww/6.jpg"",""time"":302},{""stimulus"":""img/red_ww/7.jpg"",""time"":352},{""stimulus"":""img/red_ww/8.jpg"",""time"":402},{""stimulus"":""img/red_ww/9.jpg"",""time"":452},{""stimulus"":""img/red_ww/10.jpg"",""time"":502},{""stimulus"":""img/red_ww/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","407","414822","0.0-5.0-1.201","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","310","","","","choice","","","img/red_ww/choose11.jpg","2","24","red","0.5","0.5","0.5","w","",""
"animation","408","415423","0.0-5.0-2.201","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","24","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":52},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":152},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":252},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":352},{""stimulus"":""img/red_ww/8.jpg"",""time"":401},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":501},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","409","415766","0.0-5.0-1.202","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","342","","","","choice","","","img/red_ww/choose11.jpg","1","23","green","0.5","0.5","0.5","l","",""
"animation","410","416367","0.0-5.0-2.202","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","23","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":152},{""stimulus"":""img/green_lw/4.jpg"",""time"":200},{""stimulus"":""img/green_lw/5.jpg"",""time"":250},{""stimulus"":""img/green_lw/6.jpg"",""time"":300},{""stimulus"":""img/green_lw/7.jpg"",""time"":350},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":500},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","411","416751","0.0-5.0-1.203","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","382","","","","choice","","","img/green_lw/choose11.jpg","1","22","green","0.5","0.5","0.5","l","",""
"animation","412","417353","0.0-5.0-2.203","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","22","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":101},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":202},{""stimulus"":""img/green_lw/5.jpg"",""time"":252},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":402},{""stimulus"":""img/green_lw/9.jpg"",""time"":452},{""stimulus"":""img/green_lw/10.jpg"",""time"":502},{""stimulus"":""img/green_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","413","418086","0.0-5.0-1.204","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","732","","","","choice","","","img/green_lw/choose11.jpg","2","21","red","0.5","0.5","0.5","w","",""
"animation","414","418688","0.0-5.0-2.204","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","21","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","415","419142","0.0-5.0-1.205","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","453","","","","choice","","","img/red_lw/choose11.jpg","2","20","red","0.5","0.5","0.5","w","",""
"animation","416","419743","0.0-5.0-2.205","63e5b3e89a3823139cb9d35e","bdp_lott","Mon Mar 27 2023 09:20:57 GMT-0600 (Central Standard Time)","461010","red","green","","","","","","","","","","","20","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
